#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B2879B
#Date Time: 2025-05-14 10:24:10.351
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 2.8 kHz
#Period: 357.1428571 us
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-0.003655111940298508,-0.990002024790135,-2.151001953960667e-05
-0.003653861940298507,-0.9886539872074727,-0.0003592838050522708
-0.003652611940298508,-0.9856209026464822,-0.0003592838050522708
-0.003651361940298508,-0.9825878180854918,-0.0003592838050522708
-0.003650111940298508,-0.9788807147331702,-0.000697057590564935
-0.003648861940298508,-0.9751736113808486,0.0003162637659730575
-0.003647611940298508,-0.968096414071871,-0.000697057590564935
-0.003646361940298508,-0.9637152919282181,-0.001034831376077599
-0.003645111940298508,-0.9586601509932341,-0.0003592838050522708
-0.003643861940298507,-0.9532680006625845,-0.001034831376077599
-0.003642611940298507,-0.9458537939579413,-2.151001953960667e-05
-0.003641361940298508,-0.9377655684619669,-2.151001953960667e-05
-0.003640111940298508,-0.9310253805486549,0.0003162637659730575
-0.003638861940298508,-0.9239481832396772,-0.0003592838050522708
-0.003637611940298508,-0.9151859389523717,-2.151001953960667e-05
-0.003636361940298508,-0.906423694665066,-2.151001953960667e-05
-0.003635111940298508,-0.8976614503777604,-0.001034831376077599
-0.003633861940298508,-0.8882251872991236,-0.0003592838050522708
-0.003632611940298507,-0.8781149054291555,-0.0003592838050522708
-0.003631361940298508,-0.8666565859765251,-0.001034831376077599
-0.003630111940298508,-0.8562092947108915,-0.000697057590564935
-0.003628861940298508,-0.843065928279933,-2.151001953960667e-05
-0.003627611940298508,-0.8332926558056306,0.0003162637659730575
-0.003626361940298508,-0.8198122799790065,-0.001034831376077599
-0.003625111940298508,-0.8083539605263761,0.0003162637659730575
-0.003623861940298508,-0.7955476034910833,-0.000697057590564935
-0.003622611940298507,-0.7820672276644592,-0.000697057590564935
-0.003621361940298507,-0.7692608706291665,-2.151001953960667e-05
-0.003620111940298508,-0.7530844196372176,-0.000697057590564935
-0.003618861940298508,-0.7382560062279312,0.0003162637659730575
-0.003617611940298508,-0.7251126397969727,-0.000697057590564935
-0.003616361940298508,-0.7092731982006895,-0.0003592838050522708
-0.003615111940298508,-0.6937707660000718,-0.000697057590564935
-0.003613861940298508,-0.6789423525907854,-0.001034831376077599
-0.003612611940298508,-0.660743845224843,-0.001034831376077599
-0.003611361940298507,-0.6449044036285597,-0.0003592838050522708
-0.003610111940298508,-0.6273799150539484,-0.001034831376077599
-0.003608861940298508,-0.610866454666334,-0.0003592838050522708
-0.003607611940298508,-0.5933419660917227,-0.000697057590564935
-0.003606361940298508,-0.5768285057041083,0.0003162637659730575
-0.003605111940298508,-0.5586299983381658,0.0003162637659730575
-0.003603861940298508,-0.539083453389561,-0.000697057590564935
-0.003602611940298508,-0.5212219554192842,-0.0003592838050522708
-0.003601361940298507,-0.5033604574490074,-0.000697057590564935
-0.003600111940298507,-0.4834769031047368,0.0003162637659730575
-0.003598861940298508,-0.4642673675517975,-0.000697057590564935
-0.003597611940298508,-0.4447208226031927,-0.0003592838050522708
-0.003596361940298508,-0.4245002588632567,-0.0003592838050522708
-0.003595111940298508,-0.4052907233103174,-0.0003592838050522708
-0.003593861940298508,-0.3850701595703813,-0.000697057590564935
-0.003592611940298508,-0.3655236146217765,-0.0003592838050522708
-0.003591361940298508,-0.3429439851121812,-0.0003592838050522708
-0.003590111940298507,-0.3230604307679108,0.0003162637659730575
-0.003588861940298508,-0.3025028576323091,-0.0003592838050522708
-0.003587611940298508,-0.2805972469140451,0.0003162637659730575
-0.003586361940298508,-0.2613877113611058,-0.0003592838050522708
-0.003585111940298508,-0.2394821006428418,-0.0003592838050522708
-0.003583861940298508,-0.2158914429462497,-0.0003592838050522708
-0.003582611940298508,-0.1973559261846417,-0.000697057590564935
-0.003581361940298508,-0.1744392872793808,-2.151001953960667e-05
-0.003580111940298507,-0.1525336765611167,-0.0003592838050522708
-0.003578861940298507,-0.1319761034255151,-0.000697057590564935
-0.003577611940298508,-0.110070492707251,-0.0003592838050522708
-0.003576361940298508,-0.08850189138465256,-0.0003592838050522708
-0.003575111940298508,-0.0662592712707229,-2.151001953960667e-05
-0.003573861940298508,-0.04334263236546204,-0.0003592838050522708
-0.003572611940298508,-0.02244804983419478,-2.151001953960667e-05
-0.003571361940298508,-0.0005424391159307262,0.0003162637659730575
-0.003570111940298508,0.02170018099799893,-0.0003592838050522708
-0.003568861940298507,0.0446168199032598,-0.001372605161590263
-0.003567611940298508,0.06618542122585824,0.0003162637659730575
-0.003566361940298508,0.08775402254845671,-0.000697057590564935
-0.003565111940298508,0.1076375768927272,-0.0003592838050522708
-0.003563861940298508,0.1308912251936536,0.0003162637659730575
-0.003562611940298508,0.1541448734945801,-2.151001953960667e-05
-0.003561361940298508,0.1750394560258473,-2.151001953960667e-05
-0.003560111940298508,0.1969450667441114,-2.151001953960667e-05
-0.003558861940298507,0.2178396492753787,-0.000697057590564935
-0.003557611940298507,0.2397452599936427,0.0006540375514857217
-0.003556361940298508,0.26063984252491,0.0006540375514857217
-0.003555111940298508,0.2805233968691804,0.0003162637659730575
-0.003553861940298508,0.3020919981917789,0.0009918113369983858
-0.003552611940298508,0.3229865807230461,0.002005132693536378
-0.003551361940298508,0.3435441538586478,0.003356227835587035
-0.003550111940298508,0.3644387363899151,0.005720644334175684
-0.003548861940298508,0.3849963095255167,0.007747287047251669
-0.003547611940298507,0.4055538826611184,0.01011170354584032
-0.003546361940298508,0.4240893994227264,0.01281389382994163
-0.003545111940298508,0.4443099631626625,0.01990714332570758
-0.003543861940298508,0.4645305269025986,0.02564929767942287
-0.003542611940298508,0.4837400624555378,0.03341809474621414
-0.003541361940298508,0.5026125886128114,0.04084911802749275
-0.003540111940298508,0.5208110959787539,0.04929346266530936
-0.003538861940298508,0.5386725939490307,0.06010222380171461
-0.003537611940298507,0.559567176480298,0.07158653250914519
-0.003536361940298507,0.5760806368679124,0.08205751986003779
-0.003535111940298508,0.5946161536295205,0.09421737613849369
-0.003533861940298508,0.6111296140171348,0.1053639110604116
-0.003532611940298508,0.6279800838004149,0.1181993149098929
-0.003531361940298508,0.6455045723750262,0.1296836236173234
-0.003530111940298508,0.6623550421583062,0.142181253681292
-0.003528861940298508,0.6785314931502551,0.1546788837452606
-0.003527611940298508,0.6943709347465383,0.1661631924526912
-0.003526361940298507,0.7088623387601591,0.1776475011601218
-0.003525111940298508,0.7247017803564424,0.1908206787951157
-0.003523861940298508,0.74020421255706,0.2033183088590842
-0.003522611940298508,0.7540215977793496,0.2148026175665148
-0.003521361940298508,0.7691870205843017,0.2269624738449707
-0.003520111940298508,0.7813193588282633,0.2374334611958633
-0.003518861940298508,0.7958107628418842,0.2499310912598319
-0.003517611940298508,0.808617119877177,0.2604020786107245
-0.003516361940298507,0.8207494581211386,0.2718863873181551
-0.003515111940298507,0.8335558151564315,0.282019600883535
-0.003513861940298508,0.8443401158177307,0.2911394930923769
-0.003512611940298508,0.8581575010400203,0.3022860280142948
-0.003511361940298508,0.8672567547229916,0.3114059202231368
-0.003510111940298508,0.8783780647799564,0.3208635862174914
-0.003508861940298508,0.8894993748369212,0.3299834784263333
-0.003507611940298508,0.8975876003328956,0.3374145017076119
-0.003506361940298508,0.9073608728071981,0.3458588463454285
-0.003505111940298507,0.9164601264901693,0.3546409647687578
-0.003503861940298508,0.9245483519861437,0.3610586666934984
-0.003502611940298508,0.9329735868777838,0.3678141424037517
-0.003501361940298508,0.940387793582427,0.3749073918995177
-0.003500111940298508,0.9481390096827358,0.3816628676097709
-0.003498861940298508,0.9552162069917134,0.3877427957489989
-0.003497611940298508,0.960608357322363,0.3928094025316888
-0.003496361940298508,0.9660005076530126,0.3985515568854041
-0.003495111940298507,0.9710556485879966,0.4015915209550181
-0.003493861940298507,0.9757737801273151,0.4073336753087334
-0.003492611940298508,0.9811659304579646,0.4107114131638601
-0.003491361940298508,0.9838620056232895,0.413751377233474
-0.003490111940298508,0.9872320995799455,0.4174668888741133
-0.003488861940298508,0.9899281747452703,0.4194935315871893
-0.003487611940298508,0.9919502311192639,0.4225334956568033
-0.003486361940298508,0.9953203250759199,0.4242223645843666
-0.003485111940298508,0.9970053720542479,0.4252356859409046
-0.003483861940298507,0.9966683626585823,0.4248979121553919
-0.003482611940298507,0.9986904190325759,0.4265867810829553
-0.003481361940298508,0.9963313532629168,0.4262490072974426
-0.003480111940298508,0.9966683626585823,0.4262490072974426
-0.003478861940298508,0.9963313532629168,0.4255734597264172
-0.003477611940298508,0.9963313532629168,0.4245601383698793
-0.003476361940298508,0.9926242499105952,0.4215201743002653
-0.003475111940298508,0.9909392029322671,0.4205068529437273
-0.003473861940298507,0.9879061183712767,0.4184802102306513
-0.003472611940298507,0.9835249962276239,0.4144269248044993
-0.003471361940298508,0.9794808834796367,0.4107114131638601
-0.003470111940298508,0.9754367707316495,0.4059825801666828
-0.003468861940298508,0.9717296673793279,0.4029426160970688
-0.003467611940298508,0.9656634982573471,0.3972004617433535
-0.003466361940298508,0.9602713479266974,0.3931471763172015
-0.003465111940298508,0.9542051788047166,0.3880805695345115
-0.003463861940298508,0.9484760190784014,0.3820006413952836
-0.003462611940298507,0.9407248029780926,0.3752451656850303
-0.003461361940298507,0.9329735868777838,0.3681519161892643
-0.003460111940298508,0.9255593801731405,0.3624097618355491
-0.003458861940298508,0.9164601264901693,0.3539654171977324
-0.003457611940298508,0.9073608728071981,0.3455210725599159
-0.003456361940298508,0.8989356379155581,0.3377522754931246
-0.003455111940298508,0.8881513372542589,0.3289701570697953
-0.003453861940298508,0.8777040459886252,0.3201880386464661
-0.003452611940298507,0.8675937641186572,0.3110681464376241
-0.003451361940298507,0.8561354446660268,0.3012727066577569
-0.003450111940298508,0.8450141346090619,0.2921528144489149
-0.003448861940298508,0.8328817963651003,0.281006279526997
-0.003447611940298508,0.820412448725473,0.2712108397471297
-0.003446361940298508,0.8092911386685082,0.2607398523962371
-0.003445111940298508,0.796821791028881,0.2509444126163699
-0.003443861940298508,0.7823303870152601,0.2381090087668886
-0.003442611940298508,0.7695240299799673,0.2276380214159961
-0.003441361940298507,0.753684588383684,0.2148026175665148
-0.003440111940298507,0.7395301937657288,0.2039938564301096
-0.003438861940298508,0.7247017803564424,0.1911584525806283
-0.003437611940298508,0.7105473857384872,0.1800119176587104
-0.003436361940298508,0.6930228971638759,0.1668387400237165
-0.003435111940298508,0.6775204649632582,0.1540033361742353
-0.003433861940298508,0.6620180327626406,0.142181253681292
-0.003432611940298508,0.646515600562023,0.1303591711883488
-0.003431361940298507,0.6300021401744086,0.1195504100519435
-0.003430111940298507,0.6107926046214693,0.1057016848459243
-0.003428861940298508,0.5936051254425236,0.09387960235298103
-0.003427611940298508,0.5767546556592436,0.08340861500208845
-0.003426361940298508,0.5588931576889667,0.07124875872363254
-0.003425111940298508,0.5396836221360275,0.06043999758722728
-0.003423861940298508,0.5221591335614163,0.05098233159287268
-0.003422611940298508,0.5019385698214802,0.04118689181300542
-0.003421361940298508,0.482729034268541,0.03308032096070148
-0.003420111940298507,0.4628454799242706,0.02531152389391021
-0.003418861940298507,0.4446469725583281,0.01956936954019491
-0.003417611940298508,0.4257744464010544,0.01484053654301762
-0.003416361940298508,0.4048798638697872,0.01044947733135298
-0.003415111940298508,0.3846593001298511,0.006733965690713677
-0.003413861940298508,0.3644387363899151,0.004707322977637692
-0.003412611940298508,0.3448921914413102,0.003694001621099699
-0.003411361940298508,0.3229865807230461,0.001667358908023714
-0.003410111940298507,0.3014179794004477,0.0006540375514857217
-0.003408861940298507,0.2811974156605117,0.0003162637659730575
-0.003407611940298508,0.2603028331292444,-2.151001953960667e-05
-0.003406361940298508,0.2383972224109803,0.0003162637659730575
-0.003405111940298508,0.2188506774623755,-2.151001953960667e-05
-0.003403861940298508,0.195597029161449,-0.0003592838050522708
-0.003402611940298508,0.1753764654215129,-2.151001953960667e-05
-0.003401361940298508,0.1538078640989145,-2.151001953960667e-05
-0.003400111940298508,0.1308912251936536,-2.151001953960667e-05
-0.003398861940298507,0.1093226238710552,-0.0003592838050522708
-0.003397611940298507,0.08775402254845671,-0.001372605161590263
-0.003396361940298508,0.06618542122585824,-0.0003592838050522708
-0.003395111940298508,0.04427981050759419,-0.000697057590564935
-0.003393861940298508,0.02203719039366453,-0.000697057590564935
-0.003392611940298508,-0.001216457907261928,-0.001034831376077599
-0.003391361940298508,-0.02177403104286358,-0.000697057590564935
-0.003390111940298508,-0.04300562296979644,-0.0003592838050522708
-0.003388861940298507,-0.0672702994577197,-0.001034831376077599
-0.003387611940298507,-0.08749086319765575,-0.0003592838050522708
-0.003386361940298508,-0.1087224551245886,-2.151001953960667e-05
-0.003385111940298508,-0.1306280658428527,-0.0003592838050522708
-0.003383861940298508,-0.1532076953524479,-2.151001953960667e-05
-0.003382611940298508,-0.1754503154663776,-2.151001953960667e-05
-0.003381361940298508,-0.1970189167889761,-2.151001953960667e-05
-0.003380111940298508,-0.2175764899245777,-0.001034831376077599
-0.003378861940298508,-0.2377970536645138,-0.000697057590564935
-0.003377611940298507,-0.2597026643827778,-0.0003592838050522708
-0.003376361940298507,-0.2816082751010419,-0.000697057590564935
-0.003375111940298508,-0.3025028576323091,-2.151001953960667e-05
-0.003373861940298508,-0.3227234213722452,-0.0003592838050522708
-0.003372611940298508,-0.343955013299178,-0.0003592838050522708
-0.003371361940298508,-0.3645125864347797,-0.001034831376077599
-0.003370111940298508,-0.3850701595703813,-0.000697057590564935
-0.003368861940298508,-0.4052907233103174,-0.000697057590564935
-0.003367611940298508,-0.4268593246329159,-2.151001953960667e-05
-0.003366361940298507,-0.4437097944161959,-0.0003592838050522708
-0.003365111940298508,-0.4635933487604664,-0.0003592838050522708
-0.003363861940298508,-0.4831398937090712,0.0003162637659730575
-0.003362611940298508,-0.5023494292620105,-2.151001953960667e-05
-0.003361361940298508,-0.5218959742106154,-0.000697057590564935
